threshold,recall,specificity,flag_rate,precision,tp,fn,tn,fp
0.633919280841,0.675324675,0.975357711,0.125587643,0.834224599,312,150,2454,62
0.634937224555,0.673160173,0.975357711,0.125251847,0.833780161,311,151,2454,62
0.637426233563,0.670995671,0.975357711,0.124916051,0.833333333,310,152,2454,62
0.637895659400,0.670995671,0.975755167,0.124580255,0.835579515,310,152,2455,61
0.638671826128,0.670995671,0.976152623,0.124244459,0.837837838,310,152,2456,60
0.638680929473,0.670995671,0.976550079,0.123908664,0.840108401,310,152,2457,59
0.641044742205,0.670995671,0.976947536,0.123572868,0.842391304,310,152,2458,58
0.641531313645,0.670995671,0.977344992,0.123237072,0.844686649,310,152,2459,57
0.642400886458,0.670995671,0.977742448,0.122901276,0.846994536,310,152,2460,56
0.642486630788,0.668831169,0.977742448,0.122565480,0.846575342,309,153,2460,56
0.645574254640,0.668831169,0.978139905,0.122229684,0.848901099,309,153,2461,55
0.646464824586,0.666666667,0.978139905,0.121893889,0.848484848,308,154,2461,55
0.646917439294,0.664502165,0.978139905,0.121558093,0.848066298,307,155,2461,55
0.647571324859,0.662337662,0.978139905,0.121222297,0.847645429,306,156,2461,55
0.648712344241,0.662337662,0.978537361,0.120886501,0.850000000,306,156,2462,54
0.650527406655,0.662337662,0.978934817,0.120550705,0.852367688,306,156,2463,53
0.651242118096,0.660173160,0.978934817,0.120214909,0.851955307,305,157,2463,53
0.652488349688,0.658008658,0.978934817,0.119879113,0.851540616,304,158,2463,53
0.654974224915,0.655844156,0.978934817,0.119543318,0.851123596,303,159,2463,53
0.655098424414,0.653679654,0.978934817,0.119207522,0.850704225,302,160,2463,53
0.656211395857,0.651515152,0.978934817,0.118871726,0.850282486,301,161,2463,53
0.656390806493,0.649350649,0.978934817,0.118535930,0.849858357,300,162,2463,53
0.657502767816,0.647186147,0.978934817,0.118200134,0.849431818,299,163,2463,53
0.658211943987,0.645021645,0.978934817,0.117864338,0.849002849,298,164,2463,53
0.659945643239,0.642857143,0.978934817,0.117528543,0.848571429,297,165,2463,53
0.661971809915,0.640692641,0.978934817,0.117192747,0.848137536,296,166,2463,53
0.665963713732,0.638528139,0.978934817,0.116856951,0.847701149,295,167,2463,53
0.671214261261,0.636363636,0.978934817,0.116521155,0.847262248,294,168,2463,53
0.671290021495,0.636363636,0.979332273,0.116185359,0.849710983,294,168,2464,52
